area;"Under
28620;20,2;7,9;9,1;9,9;13,7;14,4;12,5;12,3
28780;23,9;8,7;13,5;12,6;17,1;14,1;6,2;3,9
28820;15,1;6,8;12,2;13,5;17,6;17,7;10,5;6,5
28860;20,0;6,5;12,0;13,4;17,1;15,8;9,3;5,9
28900;25,1;18,0;13,5;10,7;11,3;9,8;6,5;5,0
28980;24,1;8,0;11,0;11,8;15,4;13,8;8,7;7,3
29060;20,3;23,7;9,8;9,9;12,1;10,5;7,3;6,3
29220;22,3;9,4;10,7;11,5;14,0;15,0;9,7;7,4
29260;28,6;9,7;14,9;13,2;15,7;11,1;4,7;2,0
29300;20,8;6,7;10,3;12,8;16,9;15,9;9,1;7,7
29380;22,0;7,7;11,1;13,8;14,3;13,9;10,4;6,9
29500;22,5;11,1;11,5;10,0;13,6;14,6;8,8;8,0
29580;26,6;9,5;12,3;13,2;14,2;11,8;6,7;5,6
29660;22,5;9,8;12,1;12,0;15,1;13,1;8,9;6,4
29780;24,7;10,2;17,0;11,8;12,5;9,8;7,1;6,9
29860;23,3;7,8;12,3;14,1;13,9;13,4;9,4;5,9
29900;16,6;28,9;16,4;9,2;10,2;9,9;4,9;3,8
29980;22,0;10,8;10,9;11,0;15,6;14,5;9,3;5,9
30060;25,3;9,5;12,2;12,1;13,9;12,2;8,1;6,6
30100;25,1;9,2;11,4;12,7;14,4;13,6;7,8;5,8
30220;25,1;8,0;11,0;13,1;14,2;12,4;9,0;7,1
30260;25,0;8,0;11,9;12,3;14,9;12,2;9,0;6,7
30280;19,3;10,7;10,6;11,7;16,4;15,2;8,8;7,3
30380;27,2;12,2;12,2;10,7;13,9;11,1;7,2;5,6
30420;18,5;14,0;12,8;14,3;14,3;11,3;7,3;7,5
30500;24,7;7,9;12,3;13,7;15,1;13,2;7,6;5,5
30580;23,1;7,3;10,4;12,7;14,7;13,3;9,7;8,9
30660;28,1;7,9;11,7;12,3;13,6;12,0;7,2;7,2
30740;26,2;9,9;12,7;14,0;16,1;10,7;6,0;4,3
30820;32,0;12,0;14,4;13,1;11,9;8,3;4,5;4,0
30900;20,0;10,9;13,6;12,9;14,9;12,0;7,8;8,0
30940;23,6;7,5;10,8;15,3;16,2;13,4;8,1;5,1
31060;20,7;15,3;10,2;11,3;13,9;12,4;8,4;7,8
31260;25,9;7,9;11,8;12,6;14,7;12,0;7,9;7,2
31300;24,3;8,2;13,0;14,0;15,1;12,6;7,8;5,1
31380;24,2;4,2;9,5;13,0;18,6;15,4;8,0;6,9
31500;26,7;9,2;12,5;12,8;13,6;11,5;7,5;6,2
31580;26,8;11,1;12,9;12,9;13,4;11,6;6,7;4,6
31620;16,1;28,7;10,8;8,6;10,9;10,6;6,8;7,4
31660;22,6;9,9;11,7;12,8;15,5;12,9;8,2;6,4
31820;23,2;7,8;12,2;12,9;15,0;13,4;8,6;6,8
31920;22,8;14,2;11,0;11,3;13,2;11,6;8,3;7,7
31940;20,8;10,4;13,7;13,3;16,2;12,3;7,3;6,1
31980;22,4;7,3;10,9;12,2;16,7;13,6;8,3;8,5
32020;23,2;7,1;10,5;11,2;15,0;14,5;10,5;8,1
32060;20,7;7,2;9,8;11,0;16,7;15,1;10,3;9,3
32100;21,7;13,3;10,1;11,4;14,4;12,9;8,7;7,6
32140;22,1;8,9;12,6;13,3;15,7;13,1;7,5;6,7
32180;22,1;8,5;12,8;12,7;14,7;12,9;9,0;7,3
32220;18,7;14,7;12,1;10,9;14,7;14,3;7,7;7,0
32260;24,2;13,4;13,2;11,0;13,9;10,7;6,2;7,4
32270;23,1;11,7;11,7;11,1;14,1;12,5;7,9;7,9
32280;25,9;9,2;12,2;12,0;14,8;12,6;7,6;5,7
32300;25,3;8,3;11,4;11,3;14,1;13,1;8,0;8,5
32340;22,7;7,5;11,0;12,0;16,4;13,2;8,4;8,7
32380;20,1;17,3;10,7;11,4;13,1;12,1;8,2;7,1
32460;20,7;7,3;10,0;12,7;15,8;13,9;10,8;8,8
32500;18,2;27,4;11,0;9,2;11,4;9,6;6,5;6,6
32540;21,7;8,1;11,1;11,0;16,0;14,1;8,5;9,5
32620;24,4;8,0;11,7;12,3;14,3;12,8;9,0;7,6
32660;24,1;7,8;11,1;13,6;15,1;13,3;8,5;6,4
32700;22,1;8,0;12,6;11,9;14,4;13,5;9,7;7,8
32740;26,0;8,5;11,7;11,6;14,2;12,9;8,3;6,8
32860;24,3;7,7;12,2;13,5;14,5;12,6;8,6;6,5
32940;23,5;8,7;11,0;10,6;15,1;12,7;8,1;10,2
32980;22,4;9,4;10,3;12,3;15,0;14,0;8,8;7,7
33020;20,7;19,6;11,4;11,3;13,4;11,5;6,3;5,9
33060;24,8;9,6;12,4;12,4;13,9;12,3;7,8;6,8
33180;21,9;6,3;9,7;12,4;17,7;13,6;9,5;8,8
33220;24,9;8,1;12,7;12,2;14,1;11,9;7,9;8,1
33300;24,7;9,8;11,2;11,6;13,3;12,4;9,1;7,9
33380;21,7;8,9;11,6;13,3;15,0;13,8;9,2;6,5
33420;23,7;9,2;10,7;12,7;16,2;12,5;7,7;7,1
33500;20,1;16,8;12,3;11,5;14,3;12,4;7,5;5,2
33580;23,6;8,5;11,7;11,9;14,7;12,9;9,1;7,6
33620;25,0;7,9;10,9;11,6;15,0;13,2;9,6;6,7
33820;23,3;12,9;14,8;11,2;13,2;10,8;6,7;7,2
33940;24,8;10,3;12,2;10,7;13,8;11,6;7,5;9,0
33980;23,1;9,4;13,7;13,2;14,7;11,7;7,4;6,8
34020;24,3;6,5;11,2;13,3;16,5;13,3;7,5;7,4
34140;24,7;6,5;10,8;11,6;14,6;14,0;9,8;8,0
34180;18,9;7,2;10,8;12,0;16,0;16,1;11,1;7,9
34220;25,4;9,4;12,4;12,4;15,8;11,7;7,5;5,4
34260;18,7;25,4;14,0;9,7;11,3;10,5;5,8;4,6
34300;30,5;10,0;13,1;12,0;12,1;10,4;6,6;5,3
34340;27,7;9,6;13,0;13,2;12,8;10,9;7,3;5,6
34380;18,1;5,9;8,7;9,8;13,6;15,8;15,4;12,7
34420;28,4;12,8;15,7;11,7;12,4;9,0;5,9;4,2
34460;23,4;7,5;10,7;13,8;14,8;13,3;9,2;7,5
34500;18,0;31,9;11,4;9,1;10,8;9,2;5,3;4,4
34540;30,6;9,8;12,8;13,0;12,2;10,1;6,4;5,1
34660;24,4;8,0;12,4;13,9;14,6;13,0;8,0;5,7
34700;22,3;8,2;12,2;12,5;14,6;13,4;8,9;7,9
34780;24,1;11,8;10,6;11,8;14,5;12,5;8,0;6,8
34860;18,0;20,9;11,9;10,3;12,1;11,5;8,6;6,5
35020;26,1;7,8;12,0;12,6;15,1;12,5;7,3;6,6
35060;24,7;9,3;13,0;11,9;14,1;12,4;7,9;6,8
35100;23,3;20,1;12,3;10,3;11,7;10,4;6,4;5,4
35140;23,4;8,4;12,7;11,7;15,2;13,2;8,1;7,2
35220;24,3;15,4;12,2;10,7;12,2;11,8;7,4;6,1
35260;22,7;11,2;12,6;11,0;13,6;12,8;9,0;7,1
35340;22,8;10,0;11,2;12,3;14,3;13,6;9,0;6,9
35420;22,3;7,8;11,4;13,6;15,5;13,3;8,7;7,4
35460;21,2;8,2;10,3;12,0;15,4;14,0;8,8;10,0
35500;27,1;9,5;12,7;12,2;15,0;11,3;6,8;5,4
35580;23,7;7,6;11,5;12,2;15,1;13,4;8,4;8,0
35700;21,5;7,5;10,7;13,2;15,6;14,8;10,2;6,6
35740;22,8;7,0;11,9;12,8;16,0;12,9;8,3;8,2
35820;22,0;9,1;10,6;10,5;15,9;13,0;8,2;10,7
35860;30,7;8,5;10,1;12,1;13,6;11,9;7,8;5,3
35900;25,5;9,2;12,0;11,0;15,5;11,8;7,1;8,0
35940;25,1;7,7;12,1;11,7;14,3;13,4;7,8;7,8
36020;26,4;8,2;10,9;14,3;15,2;12,3;7,9;4,8
36060;22,4;7,2;10,7;13,3;15,6;13,9;9,8;7,2
36180;26,3;7,8;11,8;13,0;15,1;12,5;7,4;6,2
36300;20,8;8,8;11,6;10,8;14,0;15,7;10,8;7,6
36340;20,5;7,8;11,6;12,7;15,0;15,4;8,9;8,1
36380;18,3;6,7;9,1;11,2;15,5;15,9;13,2;10,1
36460;21,3;15,0;11,2;11,9;14,4;12,4;7,5;6,4
36580;21,5;7,3;10,3;11,8;16,3;14,9;9,3;8,7
36620;24,0;9,1;12,6;12,4;13,5;11,4;9,8;7,2
36660;23,4;9,6;10,6;11,8;15,4;13,7;8,1;7,3
36700;18,7;16,2;9,2;10,8;14,8;13,8;8,8;7,8
36820;26,9;9,0;12,4;12,1;13,1;11,4;8,4;6,8
36860;27,2;8,9;12,0;11,6;14,6;12,0;7,7;6,1
36900;23,2;12,4;11,3;11,0;14,0;13,3;8,6;6,3
36940;24,3;9,7;11,7;11,5;14,4;12,3;7,7;8,4
37020;23,0;7,9;11,5;12,2;15,6;13,0;8,3;8,5
37060;22,8;9,6;12,1;11,7;14,5;12,9;8,0;8,5
37140;26,4;7,1;12,3;13,0;14,9;11,9;7,1;7,3
37220;24,1;8,5;10,8;13,1;16,1;13,1;7,9;6,4
37260;18,5;26,9;14,0;10,3;10,7;9,2;5,8;4,7
37300;22,3;7,3;11,4;12,5;15,3;13,9;9,1;8,1
37420;20,7;6,2;8,1;10,0;15,2;16,3;15,1;8,3
37500;22,6;8,2;10,4;10,7;14,8;14,4;10,7;8,2
37540;19,6;8,0;15,8;16,3;16,1;11,6;7,2;5,4
37580;24,7;7,6;12,9;12,8;14,3;11,6;8,3;7,8
37660;25,2;8,7;12,4;13,5;14,1;11,9;8,2;6,2
37740;21,7;6,9;10,3;12,0;14,8;14,6;11,4;8,3
37780;24,3;9,1;11,1;12,6;14,0;12,3;9,3;7,3
37800;24,4;8,9;10,8;11,4;15,1;12,9;8,4;8,2
37820;21,4;7,0;8,4;9,6;14,0;16,3;13,5;9,7
37940;22,8;11,3;15,4;14,7;14,2;9,5;6,5;5,5
38020;25,1;10,2;10,8;11,8;14,6;11,9;7,9;7,7
38100;26,9;9,1;13,0;12,7;13,4;12,2;7,0;5,7
38180;22,7;8,3;12,7;14,2;15,2;12,9;7,6;6,3
38200;17,5;7,6;11,0;10,9;15,5;17,1;11,2;9,2
38260;24,6;9,3;11,4;12,6;14,3;13,2;8,8;5,8
38380;23,8;6,9;13,1;12,6;15,9;14,0;7,4;6,4
38420;24,6;9,0;12,1;12,6;15,5;12,8;7,7;5,7
38460;22,3;17,4;12,8;10,5;12,3;10,8;6,9;7,0
38500;28,8;11,2;13,2;12,3;12,8;9,5;6,2;6,0
38580;21,3;17,0;10,5;10,2;13,8;11,7;7,6;7,9
38620;19,3;13,5;12,4;13,0;16,3;12,2;7,2;6,2
38700;26,9;8,0;11,1;12,5;14,6;12,2;7,5;7,2
38740;22,8;8,0;11,7;12,1;15,5;13,4;9,4;7,1
38780;25,3;8,5;11,8;10,7;14,0;12,7;8,7;8,3
38820;22,5;8,3;12,3;12,5;16,2;12,4;7,9;7,9
39020;23,3;8,3;11,7;12,1;14,6;13,1;9,2;7,8
39060;26,6;16,5;13,0;10,7;11,5;9,8;6,4;5,5
39220;18,2;7,3;9,9;9,7;14,0;16,9;12,9;11,2
39260;22,8;9,8;12,6;12,8;14,1;12,5;8,4;7,1
39420;20,1;7,3;11,5;13,7;15,6;13,7;8,7;9,4
39500;26,7;10,5;13,5;10,3;13,0;12,5;7,1;6,5
39700;21,9;6,1;10,2;11,0;14,7;16,1;12,1;8,0
39780;15,1;36,4;13,3;8,2;9,4;8,1;5,0;4,5
39860;23,1;9,3;11,4;11,7;14,6;12,4;8,4;8,9
39940;26,8;12,3;15,1;12,7;11,7;9,7;6,3;5,4
39980;25,5;8,4;11,2;11,5;14,6;13,0;9,0;6,9
40080;23,7;7,0;11,5;11,8;16,2;13,4;8,1;8,4
40100;27,4;28,9;13,8;7,6;8,1;6,4;4,3;3,5
40180;23,0;9,3;11,4;12,4;14,7;12,7;8,6;7,9
40260;21,8;15,2;13,1;13,1;13,6;11,3;6,9;5,0
40300;33,9;10,8;12,8;13,0;10,7;8,4;6,0;4,4
40460;25,5;8,8;12,1;11,2;14,3;13,7;8,1;6,4
40500;22,4;8,2;10,4;11,9;15,6;14,3;9,3;7,8
40540;24,8;7,7;10,5;13,1;16,3;12,5;8,3;6,8
40620;24,4;9,1;11,7;13,2;14,1;13,1;8,1;6,2
40700;19,4;6,3;10,1;12,5;16,2;16,4;10,0;9,1
40740;27,1;9,9;16,0;12,1;14,8;11,8;4,9;3,4
40760;21,7;17,2;12,3;10,6;13,6;11,0;7,3;6,3
40780;20,5;7,5;10,0;10,5;14,5;15,9;11,3;9,6
40820;28,0;10,1;12,1;11,1;13,1;11,3;7,2;6,9
40860;19,0;6,0;8,6;9,9;16,0;18,5;13,7;8,2
40940;23,9;13,0;12,0;12,2;13,6;11,4;7,7;6,0
41220;21,1;20,5;13,4;10,1;11,6;10,6;6,9;5,8
41260;19,3;9,8;9,9;12,0;16,9;15,5;9,0;7,6
41460;28,6;11,3;13,9;12,1;12,4;10,2;6,4;5,2
41580;27,0;13,0;14,4;13,0;13,7;9,9;6,0;3,0
41820;20,8;6,0;9,5;13,6;17,1;14,0;9,4;9,6
42300;25,1;8,9;12,4;12,0;14,7;12,2;7,5;7,2
42380;23,8;9,0;12,0;13,3;14,9;12,5;7,8;6,6
42420;25,7;8,4;13,0;13,3;14,1;11,8;7,5;6,2
42460;20,1;11,0;12,9;13,6;15,2;12,5;8,1;6,5
42500;22,7;7,2;10,2;12,1;15,9;14,1;9,7;8,1
42580;24,7;8,7;12,0;10,8;13,9;13,1;8,1;8,8
42620;22,5;7,8;11,1;13,3;15,0;13,8;10,0;6,5
42700;24,0;8,5;11,7;14,1;15,4;12,8;8,0;5,4
42740;20,4;7,3;10,5;11,3;14,4;15,3;12,3;8,5
42780;23,9;12,8;12,1;12,4;13,7;11,0;7,9;6,2
42820;18,2;6,6;8,7;9,0;11,9;13,5;16,6;15,6
42860;25,6;9,4;12,7;11,7;14,5;11,4;7,4;7,3
42900;22,4;12,5;10,3;12,4;14,3;12,6;8,3;7,2
42940;26,5;9,2;11,4;11,5;14,9;12,6;8,1;6,0
42980;21,1;8,4;10,4;12,1;14,3;14,7;11,4;7,6
43060;21,3;9,4;11,9;12,5;15,6;13,7;8,0;7,5
43140;22,1;8,3;11,6;13,5;15,2;13,8;9,5;6,0
43180;24,6;7,7;12,9;13,5;15,0;12,0;7,8;6,5
43220;25,0;10,2;12,3;12,3;14,1;11,8;8,2;6,1
43260;23,4;9,1;10,6;13,4;15,0;13,4;8,5;6,4
43320;26,8;8,5;12,9;13,7;13,7;11,4;7,7;5,3
43380;20,4;7,6;11,4;11,5;15,1;15,8;10,8;7,5
43420;22,3;7,9;11,7;11,5;15,5;15,6;8,5;7,1
43460;29,8;9,5;11,1;11,0;13,4;12,0;8,3;5,0
43500;27,3;7,6;11,5;13,2;15,3;12,3;6,9;6,0
43540;23,0;9,2;12,5;11,2;13,4;13,4;10,1;7,2
43660;25,1;8,3;11,9;12,5;14,6;12,6;8,4;6,6
43700;21,9;7,7;9,8;9,6;13,4;16,3;11,9;9,5
43740;17,4;10,0;20,1;16,7;15,3;12,8;6,1;1,7
43860;25,0;9,7;13,3;12,1;14,1;11,6;7,2;6,8
43940;22,8;7,6;11,7;13,2;14,9;13,5;9,3;6,9
43980;19,5;7,4;11,1;13,1;16,0;14,4;9,2;9,4
44020;21,7;6,2;10,2;11,9;13,5;13,8;11,4;11,2
44260;19,6;13,3;11,4;9,9;14,6;14,6;8,3;8,3
44340;23,0;7,1;11,8;11,0;15,2;13,5;8,2;10,2
44380;19,4;5,5;10,4;10,7;15,2;16,5;11,0;11,3
44420;18,3;30,8;14,1;8,9;10,4;8,4;5,1;4,1
44500;20,5;27,9;12,5;10,3;10,9;8,9;5,3;3,8
44540;25,5;7,8;11,4;15,0;15,7;11,8;7,5;5,4
44580;21,3;8,0;11,7;12,7;15,6;13,7;9,3;7,7
44620;22,3;19,4;12,4;10,7;12,3;10,3;6,8;5,9
44660;20,0;11,2;14,4;12,8;15,1;11,9;7,1;7,5
44740;23,5;7,8;10,5;12,1;15,2;13,4;8,8;8,7
44780;20,8;16,4;12,0;11,4;14,5;12,1;6,7;6,0
44860;18,9;26,5;14,7;9,5;10,9;9,0;5,6;4,8
44900;25,0;11,7;11,1;10,8;14,6;11,7;6,2;8,8
44980;25,9;8,1;11,8;12,1;14,7;12,7;8,0;6,8
45000;25,6;8,4;11,4;12,5;14,2;12,4;8,6;6,9
45020;22,5;8,5;13,0;13,9;14,9;12,6;8,1;6,5
45140;20,6;7,7;11,3;12,5;15,4;14,0;9,2;9,4
45180;18,0;10,7;18,2;15,8;15,6;11,8;5,7;4,3
45260;25,9;8,7;10,9;11,8;13,2;13,0;8,9;7,6
45340;24,1;13,9;12,5;11,2;13,1;11,7;7,9;5,5
45380;23,4;8,6;12,1;13,7;14,9;13,2;8,2;5,9
45520;25,0;9,6;15,9;12,1;14,2;11,3;6,3;5,5
45540;20,6;6,9;10,2;12,0;15,6;17,7;10,4;6,7
45580;22,3;8,1;11,5;12,5;15,4;12,6;8,8;8,8
45620;23,2;7,9;11,4;11,1;13,9;14,9;9,0;8,7
45640;9,1;3,7;6,9;8,0;9,2;19,7;28,6;14,8
45660;23,6;8,7;11,1;12,8;14,9;13,1;9,0;6,7
45700;24,9;8,2;11,5;12,6;15,0;12,8;8,4;6,7
45740;23,9;7,5;11,2;14,6;15,6;12,8;8,3;6,0
45860;23,6;10,8;11,3;11,5;14,9;13,0;7,3;7,5
45900;25,8;12,0;12,7;12,3;13,3;11,1;7,1;5,7
45980;22,7;9,7;10,8;12,1;14,4;13,7;9,6;7,0
46020;21,6;6,7;9,2;13,4;18,2;14,9;8,4;7,6
46100;21,6;7,3;10,8;12,0;16,1;14,9;9,3;7,9
46180;20,3;21,2;12,1;10,7;11,9;11,0;7,4;5,4
46260;19,3;6,6;9,8;10,6;16,0;18,2;10,7;8,7
46300;23,2;8,8;11,0;12,6;14,8;13,1;9,3;7,3
46380;26,1;8,8;12,8;13,4;14,1;11,4;7,5;5,9
46420;20,6;17,7;10,4;10,5;13,2;13,4;7,7;6,4
46460;28,2;9,7;13,6;11,4;12,9;10,9;7,1;6,2
46500;22,2;8,0;12,2;11,7;14,2;16,4;8,6;6,8
46620;22,8;7,9;10,5;12,9;15,5;13,9;9,1;7,4
46740;22,4;7,7;11,4;13,1;14,7;13,8;9,5;7,5
46780;25,0;8,4;10,8;13,4;15,3;12,7;8,4;6,0
46820;28,9;9,8;11,0;11,7;12,4;11,4;7,7;7,0
46860;22,5;8,1;11,1;13,0;14,8;13,9;9,1;7,6
46900;24,9;7,4;11,4;12,0;15,1;12,9;8,1;8,2
46980;17,5;32,6;12,6;8,3;9,7;9,1;5,1;5,1
47080;33,3;9,6;16,3;11,0;11,7;8,8;5,1;4,1
47180;25,6;9,5;11,8;10,9;14,3;12,3;8,0;7,5
47340;25,9;8,2;12,6;12,2;15,2;13,0;7,4;5,5
47420;26,7;9,6;12,2;12,6;13,6;11,8;8,0;5,6
47460;21,3;13,9;11,2;10,8;14,5;12,5;8,3;7,5
47500;22,7;10,0;10,2;11,7;14,4;12,9;8,9;9,2
47540;22,9;11,3;10,1;10,8;16,5;12,8;7,2;8,5
47620;22,5;13,2;12,4;11,5;13,4;12,0;7,1;7,9
47660;24,4;8,3;10,7;12,1;14,8;14,1;9,3;6,3
47700;25,4;7,5;11,0;12,6;15,3;12,8;7,6;7,7
47780;20,8;6,9;9,9;12,1;16,4;15,1;9,8;9,0
47820;22,9;19,9;13,1;10,9;12,8;9,7;6,0;4,7
47920;25,6;8,9;12,3;12,6;14,8;12,2;7,6;5,9
47980;28,8;8,9;11,8;11,3;13,6;11,5;7,5;6,6
48020;22,0;7,1;10,6;11,7;14,5;15,6;10,8;7,6
48060;24,7;7,9;11,8;13,0;14,6;13,0;8,3;6,7
48100;25,8;9,0;12,5;11,4;14,6;11,5;7,4;7,9
48180;23,7;10,3;12,0;13,2;15,2;12,3;7,3;5,9
48220;25,5;12,2;15,3;12,6;13,1;10,0;5,9;5,3
48460;27,7;11,3;13,6;12,5;12,1;9,9;7,5;5,4
48500;24,4;8,9;12,5;12,9;14,1;12,4;8,1;6,7
48580;23,3;17,4;13,3;9,8;12,3;10,4;6,7;6,7
48740;24,9;8,4;11,4;11,7;13,7;12,8;9,2;7,9
48780;25,7;9,2;11,9;11,5;14,5;13,0;7,5;6,8
48820;23,5;11,8;11,2;12,4;15,2;12,4;7,2;6,3
48940;22,3;10,6;11,7;13,7;16,4;12,5;6,9;6,0
48980;23,1;8,8;14,0;10,7;15,6;12,9;7,1;7,8
49060;24,0;9,5;11,6;11,0;14,8;12,8;8,0;8,2
49100;24,4;9,6;11,6;12,4;15,7;12,7;7,4;6,1
49260;24,7;8,7;12,0;12,9;14,4;13,0;8,0;6,2
49300;24,4;10,5;11,3;11,6;14,1;12,3;8,1;7,7
49380;19,4;21,3;11,1;9,9;13,2;11,7;6,8;6,6
49460;24,3;8,4;14,8;12,4;15,0;10,9;8,2;6,0
49540;25,4;9,7;11,1;11,9;14,7;12,6;7,9;6,7
49780;25,6;9,0;12,5;11,7;13,8;11,3;7,3;8,7
10380;22,2;8,1;12,5;12,3;16,1;12,6;8,0;8,4
21940;25,2;8,6;16,0;14,1;13,8;10,4;6,2;5,6
25020;24,0;9,2;11,4;12,7;14,8;12,6;8,1;7,2
32420;24,0;9,5;13,1;13,1;13,4;12,4;8,8;5,8
38660;25,0;9,6;12,2;13,6;11,7;11,7;9,6;6,5
41900;25,7;9,9;13,7;13,1;12,8;11,7;7,9;5,2
41980;20,4;14,7;11,7;10,8;11,8;12,5;10,0;8,1
49500;25,3;10,8;13,0;12,2;12,7;11,9;8,1;5,9
10260;23,3;9,3;12,0;13,1;12,2;12,8;10,1;7,2
17620;24,1;9,9;13,4;13,1;13,3;11,7;8,2;6,2
27580;25,2;10,1;12,9;12,5;12,9;12,3;8,3;5,7
42180;25,7;10,4;12,9;12,2;13,3;12,3;7,8;5,5
46580;26,9;10,0;13,4;13,0;12,5;11,4;7,7;5,1
;27,5;11,2;13,7;12,5;12,7;11,1;6,7;4,6
;29,1;9,2;14,1;14,4;11,5;10,2;7,2;4,3
;24,6;10,4;11,8;11,9;13,3;13,1;8,4;6,5
